,id,search_log_room_id,age,baby_bed
8317,10137,24268,15,0
8318,10138,24269,15,0
8319,10139,24270,1,1
8320,10140,24270,5,0
8321,10141,24271,15,0
8322,10142,24272,1,1
8323,10143,24279,1,1
8324,10144,24282,1,1
8325,10145,24284,15,0
8326,10146,24287,15,0
8327,10147,24293,15,0
8328,10148,24295,13,0
8329,10149,24299,15,0
8330,10150,24301,13,0
8331,10151,24303,17,0
8332,10152,24303,15,0
8333,10153,24307,1,0
8334,10154,24310,13,0
8335,10155,24312,13,0
8336,10156,24314,13,0
8337,10157,24315,13,0
8338,10158,24317,8,0
8339,10159,24317,7,0
8340,10160,24318,8,0
8341,10161,24318,10,0
8342,10162,24319,8,0
8343,10163,24319,10,0
8344,10164,24320,7,0
8345,10165,24324,10,0
8346,10166,24324,8,0
8347,10167,24325,10,0
8348,10168,24325,8,0
8349,10169,24326,10,0
8350,10170,24326,8,0
8351,10171,24327,10,0
8352,10172,24327,8,0
8353,10173,24330,10,0
8354,10174,24330,8,0
8355,10175,24333,10,0
8356,10176,24333,8,0
8357,10177,24339,2,0
8358,10178,24341,2,0
8359,10179,24343,2,0
8360,10180,24346,2,0
8361,10181,24349,2,0
8362,10182,24350,2,0
8363,10183,24350,4,0
8364,10184,24353,2,0
8365,10185,24354,2,0
8366,10186,24356,2,0
8367,10187,24361,8,0
8368,10188,24362,2,0
8369,10189,24364,2,0
8370,10190,24366,2,0
8371,10191,24367,8,0
8372,10192,24375,11,0
8373,10193,24375,15,0
8374,10194,24376,11,0
8375,10195,24376,15,0
8376,10196,24377,8,0
8377,10197,24377,10,0
8378,10198,24378,11,0
8379,10199,24378,15,0
8380,10200,24379,11,0
8381,10201,24379,15,0
8382,10202,24380,5,0
8383,10203,24385,10,0
8384,10204,24386,5,0
8385,10205,24386,12,0
8386,10206,24386,14,0
8387,10207,24387,5,0
8388,10208,24387,12,0
8389,10209,24387,14,0
8390,10210,24388,5,0
8391,10211,24388,12,0
8392,10212,24388,14,0
8393,10213,24389,2,1
8394,10214,24391,8,0
8395,10215,24438,6,0
8396,10216,24438,9,0
8397,10217,24452,6,0
8398,10218,24452,9,0
8399,10219,24455,6,0
8400,10220,24455,9,0
8401,10221,24469,6,0
8402,10222,24469,9,0
8403,10223,24478,6,0
8404,10224,24478,9,0
8405,10225,24480,6,0
8406,10226,24480,9,0
8407,10227,24485,6,0
8408,10228,24485,9,0
8409,10229,24488,6,0
8410,10230,24488,9,0
8411,10231,24520,6,0
8412,10232,24520,9,0
8413,10233,24521,5,0
8414,10234,24521,12,0
8415,10235,24521,14,0
8416,10236,24524,5,0
8417,10237,24524,12,0
8418,10238,24524,14,0
8419,10239,24530,9,0
8420,10240,24531,9,0
8421,10241,24533,9,0
8422,10242,24548,9,0
8423,10243,24548,11,0
8424,10244,24549,11,0
8425,10245,24549,15,0
8426,10246,24551,9,0
8427,10247,24551,11,0
8428,10248,24558,9,0
8429,10249,24558,11,0
8430,10250,24560,9,0
8431,10251,24560,11,0
8432,10252,24561,1,0
8433,10253,24562,9,0
8434,10254,24562,11,0
8435,10255,24564,9,0
8436,10256,24564,15,0
8437,10257,24565,1,0
8438,10258,24568,7,0
8439,10259,24570,4,0
8440,10260,24576,0,1
8441,10261,24580,11,0
8442,10262,24581,1,1
8443,10263,24584,3,0
8444,10264,24586,2,0
8445,10265,24588,11,0
8446,10266,24593,12,0
8447,10267,24654,17,0
8448,10268,24654,13,0
8449,10269,24655,7,0
8450,10270,24655,2,0
8451,10271,24656,7,0
8452,10272,24656,2,0
8453,10273,24657,8,0
8454,10274,24659,8,0
8455,10275,24665,16,0
8456,10276,24666,9,0
8457,10277,24667,11,0
8458,10278,24668,9,0
8459,10279,24669,11,0
8460,10280,24670,11,0
8461,10281,24670,10,0
8462,10282,24671,5,0
8463,10283,24672,11,0
8464,10284,24672,10,0
8465,10285,24673,5,0
8466,10286,24674,11,0
8467,10289,24679,6,0
8468,10290,24679,12,0
8469,10291,24680,15,0
8470,10292,24691,14,0
8471,10293,24694,16,0
8472,10294,24704,9,0
8473,10295,24705,9,0
8474,10296,24707,9,0
8475,10297,24708,9,0
8476,10298,24710,8,0
8477,10299,24710,14,0
8478,10300,24711,2,0
8479,10301,24711,7,0
8480,10302,24712,2,0
8481,10303,24712,7,0
8482,10304,24714,2,0
8483,10305,24714,7,0
8484,10306,24716,14,0
8485,10307,24716,14,0
8486,10308,24718,6,0
8487,10309,24719,6,0
8488,10310,24720,8,0
8489,10311,24720,3,0
8490,10312,24721,13,0
8491,10313,24722,15,0
8492,10314,24727,9,0
8493,10315,24727,5,0
8494,10316,24731,9,0
8495,10317,24731,5,0
8496,10318,24732,9,0
8497,10319,24732,5,0
8498,10320,24733,9,0
8499,10321,24733,5,0
8500,10322,24735,9,0
8501,10323,24735,5,0
8502,10324,24741,3,0
8503,10325,24741,1,0
8504,10326,24747,3,0
8505,10327,24747,0,1
8506,10328,24750,1,0
8507,10329,24752,16,0
8508,10330,24752,16,0
8509,10331,24753,16,0
8510,10332,24753,16,0
8511,10333,24754,16,0
8512,10334,24754,16,0
8513,10335,24755,6,0
8514,10337,24762,5,0
8515,10338,24769,3,0
8516,10339,24774,14,0
8517,10340,24774,12,0
8518,10341,24774,10,0
8519,10342,24776,12,0
8520,10343,24776,10,0
8521,10344,24778,12,0
8522,10345,24778,10,0
8523,10346,24782,3,0
8524,10347,24786,6,0
8525,10348,24786,6,0
8526,10349,24789,14,0
8527,10352,24798,4,0
8528,10353,24799,14,0
8529,10354,24799,11,0
8530,10355,24799,4,0
8531,10356,24799,1,0
8532,10357,24804,2,1
8533,10358,24805,12,0
8534,10359,24806,12,0
8535,10360,24811,13,0
8536,10361,24812,5,0
8537,10362,24813,5,0
8538,10363,24815,13,0
8539,10364,24815,11,0
8540,10365,24816,13,0
8541,10366,24817,6,0
8542,10367,24818,6,0
8543,10368,24820,5,0
8544,10369,24821,10,0
8545,10370,24823,10,0
8546,10371,24824,5,0
8547,10372,24825,3,0
8548,10373,24825,5,0
8549,10374,24826,5,0
8550,10375,24827,5,0
8551,10376,24828,5,0
8552,10379,24841,9,0
8553,10380,24845,3,0
8554,10381,24848,3,0
8555,10382,24851,3,0
8556,10383,24852,3,0
8557,10384,24853,3,0
8558,10385,24856,3,0
8559,10386,24856,8,0
8560,10387,24873,6,0
8561,10388,24874,6,0
8562,10390,24876,1,1
8563,10391,24879,5,0
8564,10392,24906,8,0
8565,10393,24916,1,0
8566,10395,24920,2,1
8567,10396,24921,7,0
8568,10397,24921,11,0
8569,10400,24925,11,0
8570,10401,24925,6,0
8571,10402,24926,11,0
8572,10403,24926,6,0
8573,10404,24927,11,0
8574,10405,24927,6,0
8575,10406,24928,11,0
8576,10407,24928,6,0
8577,10408,24929,7,0
8578,10409,24929,12,0
8579,10410,24929,14,0
8580,10411,24930,11,0
8581,10412,24930,6,0
8582,10413,24931,11,0
8583,10414,24931,6,0
8584,10415,24932,11,0
8585,10416,24932,6,0
8586,10417,24933,7,0
8587,10418,24933,12,0
8588,10419,24934,14,0
8589,10420,24935,7,0
8590,10421,24935,12,0
8591,10422,24936,14,0
8592,10423,24955,11,0
8593,10424,24961,2,1
8594,10425,24962,11,0
8595,10426,24963,6,0
8596,10427,24964,6,0
8597,10428,24965,11,0
8598,10429,24966,6,0
8599,10430,24967,6,0
8600,10431,24968,6,0
8601,10432,24969,6,0
8602,10433,24970,5,0
8603,10434,24970,7,0
8604,10435,24972,5,0
8605,10436,24972,7,0
8606,10437,24974,11,0
8607,10438,24981,11,0
8608,10439,24993,5,0
8609,10440,24999,1,1
8610,10445,25006,14,0
8611,10446,25006,12,0
8612,10447,25007,14,0
8613,10448,25008,12,0
8614,10449,25020,5,0
8615,10450,25020,10,0
8616,10451,25041,4,0
8617,10452,25044,8,0
8618,10453,25044,9,0
8619,10454,25057,3,0
8620,10455,25057,7,0
8621,10456,25057,7,0
8622,10457,25059,11,0
8623,10458,25060,11,0
8624,10459,25084,0,0
8625,10460,25086,15,0
8626,10462,25106,8,0
8627,10463,25106,10,0
8628,10464,25109,8,0
8629,10465,25109,10,0
8630,10466,25110,11,0
8631,10467,25111,9,0
8632,10468,25111,15,0
8633,10469,25112,11,0
8634,10470,25115,12,0
8635,10471,25115,12,0
8636,10472,25115,14,0
8637,10473,25115,16,0
8638,10474,25116,12,0
8639,10475,25116,14,0
8640,10476,25117,12,0
8641,10477,25117,16,0
8642,10478,25118,12,0
8643,10479,25119,12,0
8644,10480,25120,14,0
8645,10481,25121,0,1
8646,10482,25129,2,0
8647,10483,25133,1,1
8648,10484,25137,3,0
8649,10485,25139,9,0
8650,10486,25139,14,0
8651,10487,25139,16,0
8652,10488,25140,9,0
8653,10489,25140,14,0
8654,10490,25141,9,0
8655,10491,25141,14,0
8656,10492,25142,16,0
8657,10493,25143,9,0
8658,10494,25144,16,0
8659,10495,25145,10,0
8660,10496,25147,7,0
8661,10497,25148,10,0
8662,10498,25148,16,0
8663,10499,25149,7,0
8664,10500,25150,7,0
8665,10501,25151,7,0
8666,10502,25153,7,0
8667,10503,25154,9,0
8668,10504,25155,16,0
8669,10505,25155,2,1
8670,10514,25206,5,0
8671,10515,25206,11,0
8672,10516,25254,5,0
8673,10517,25254,11,0
8674,10518,25293,14,0
8675,10519,25294,14,0
8676,10520,25295,5,0
8677,10521,25295,11,0
8678,10522,25297,5,0
8679,10523,25297,11,0
8680,10524,25302,12,0
8681,10525,25303,11,0
8682,10526,25310,9,0
8683,10527,25311,0,0
8684,10528,25315,3,0
8685,10529,25315,9,0
8686,10530,25316,9,0
8687,10531,25317,0,0
8688,10532,25324,1,0
8689,10533,25324,10,0
8690,10534,25402,2,0
8691,10535,25403,2,0
8692,10536,25405,9,0
8693,10537,25406,9,0
8694,10538,25407,9,0
8695,10539,25408,9,0
8696,10540,25409,9,0
8697,10541,25410,9,0
8698,10542,25411,7,0
8699,10543,25412,7,0
8700,10544,25413,4,0
8701,10545,25414,4,0
8702,10546,25416,9,0
8703,10547,25416,11,0
8704,10548,25417,9,0
8705,10549,25418,11,0
8706,10550,25423,13,0
8707,10551,25428,13,0
8708,10552,25429,13,0
8709,10553,25430,13,0
8710,10554,25434,9,0
8711,10555,25434,13,0
8712,10556,25435,7,0
8713,10557,25435,11,0
8714,10558,25436,8,0
8715,10559,25439,11,0
8716,10560,25451,11,0
8717,10561,25464,12,0
8718,10562,25464,10,0
8719,10563,25464,7,0
8720,10564,25465,12,0
8721,10565,25465,10,0
8722,10566,25465,7,0
8723,10567,25466,12,0
8724,10568,25466,10,0
8725,10569,25466,7,0
8726,10570,25476,11,0
8727,10571,25476,13,0
8728,10572,25485,2,0
8729,10573,25485,4,0
8730,10574,25485,7,0
8731,10575,25486,2,0
8732,10576,25486,4,0
8733,10577,25487,7,0
8734,10578,25488,8,0
8735,10579,25488,11,0
8736,10580,25490,8,0
8737,10581,25491,11,0
8738,10582,25492,8,0
8739,10583,25492,11,0
8740,10584,25493,8,0
8741,10585,25494,11,0
8742,10588,25497,2,0
8743,10589,25498,2,0
8744,10590,25499,0,0
8745,10591,25500,9,0
8746,10592,25502,9,0
8747,10593,25504,11,0
8748,10594,25507,11,0
8749,10595,25508,11,0
8750,10596,25509,11,0
8751,10597,25510,2,0
8752,10598,25511,2,0
8753,10599,25512,2,0
8754,10600,25515,2,0
8755,10601,25518,13,0
8756,10602,25518,10,0
8757,10603,25519,13,0
8758,10604,25520,10,0
8759,10605,25521,13,0
8760,10606,25522,10,0
8761,10607,25523,11,0
8762,10608,25530,9,0
8763,10609,25533,5,0
8764,10610,25533,7,0
8765,10619,25563,7,0
8766,10620,25568,17,0
8767,10621,25570,17,0
8768,10622,25571,17,0
8769,10623,25572,12,0
8770,10624,25574,12,0
8771,10625,25575,12,0
8772,10626,25576,12,0
8773,10627,25577,12,0
8774,10628,25578,9,0
8775,10629,25579,9,0
8776,10630,25583,0,0
8777,10634,25587,9,0
8778,10635,25588,9,0
8779,10636,25590,9,0
8780,10637,25591,7,0
8781,10638,25593,9,0
8782,10639,25597,2,0
8783,10640,25597,7,0
8784,10641,25598,2,0
8785,10642,25598,7,0
8786,10643,25624,15,0
8787,10644,25624,17,0
8788,10645,25626,1,1
8789,10646,25627,1,1
8790,10647,25628,1,1
8791,10650,25633,2,0
8792,10651,25633,4,0
8793,10652,25635,0,0
8794,10653,25636,16,0
8795,10654,25636,13,0
8796,10655,25637,0,0
8797,10656,25638,16,0
8798,10657,25638,13,0
8799,10658,25640,16,0
8800,10659,25640,13,0
8801,10660,25642,16,0
8802,10661,25642,13,0
8803,10662,25644,16,0
8804,10663,25644,13,0
8805,10664,25646,16,0
8806,10665,25646,13,0
8807,10666,25648,5,0
8808,10667,25649,7,0
8809,10668,25650,11,0
8810,10669,25651,9,0
8811,10670,25652,9,0
8812,10672,25662,9,0
8813,10673,25672,7,0
8814,10674,25672,11,0
8815,10675,25674,7,0
8816,10676,25674,11,0
8817,10677,25675,7,0
8818,10678,25675,11,0
8819,10679,25676,1,1
8820,10680,25678,1,1
8821,10681,25691,9,0
8822,10682,25692,12,0
8823,10683,25693,12,0
8824,10684,25694,12,0
8825,10685,25702,3,0
8826,10686,25702,1,1
8827,10687,25703,3,0
8828,10688,25703,1,1
8829,10689,25704,11,0
8830,10690,25714,13,0
8831,10691,25715,4,0
8832,10692,25715,5,0
8833,10693,25716,4,0
8834,10694,25716,5,0
8835,10695,25717,11,0
8836,10696,25718,9,0
8837,10697,25720,14,0
8838,10698,25720,6,0
8839,10699,25721,9,0
8840,10700,25722,14,0
8841,10701,25723,6,0
8842,10702,25725,9,0
8843,10703,25726,11,0
8844,10704,25727,9,0
8845,10705,25729,11,0
8846,10706,25730,11,0
8847,10707,25740,13,0
8848,10708,25740,16,0
8849,10709,25752,2,1
8850,10710,25759,9,0
8851,10711,25759,7,0
8852,10712,25759,5,0
8853,10713,25762,3,0
8854,10714,25763,3,0
8855,10715,25766,6,0
8856,10716,25766,10,0
8857,10717,25770,9,0
8858,10718,25771,9,0
8859,10719,25772,0,1
8860,10720,25774,11,0
8861,10721,25776,11,0
8862,10722,25777,10,0
8863,10723,25777,14,0
8864,10724,25779,10,0
8865,10725,25779,14,0
8866,10726,25780,10,0
8867,10727,25780,14,0
8868,10728,25782,10,0
8869,10729,25782,14,0
8870,10730,25783,10,0
8871,10731,25783,14,0
8872,10732,25791,0,0
8873,10733,25792,15,0
8874,10734,25800,17,0
8875,10735,25801,7,0
8876,10736,25803,8,0
8877,10737,25805,7,0
8878,10738,25805,15,0
8879,10739,25805,17,0
8880,10740,25807,7,0
8881,10741,25807,15,0
8882,10742,25807,17,0
8883,10743,25808,7,0
8884,10744,25809,7,0
8885,10745,25809,15,0
8886,10746,25809,17,0
8887,10747,25810,7,0
8888,10748,25810,15,0
8889,10749,25810,17,0
8890,10750,25814,7,0
8891,10751,25819,8,0
8892,10752,25820,8,0
8893,10753,25821,8,0
8894,10754,25823,9,0
8895,10755,25823,13,0
8896,10756,25824,9,0
8897,10757,25824,13,0
8898,10758,25830,17,0
8899,10759,25832,5,0
8900,10760,25839,11,0
8901,10761,25844,11,0
8902,10762,25846,11,0
8903,10763,25847,11,0
8904,10764,25848,11,0
8905,10765,25850,15,0
8906,10766,25850,13,0
8907,10767,25851,15,0
8908,10768,25852,13,0
8909,10769,25853,13,0
8910,10770,25854,15,0
8911,10771,25855,13,0
8912,10772,25857,15,0
8913,10773,25858,13,0
8914,10774,25860,13,0
8915,10775,25861,15,0
8916,10776,25862,13,0
8917,10777,25863,13,0
8918,10778,25864,11,0
8919,10779,25865,11,0
8920,10780,25866,13,0
8921,10781,25868,13,0
8922,10782,25869,11,0
8923,10783,25877,11,0
8924,10784,25879,7,0
8925,10785,25879,11,0
8926,10786,25879,13,0
8927,10787,25880,7,0
8928,10788,25880,11,0
8929,10789,25880,13,0
8930,10790,25881,7,0
8931,10791,25881,11,0
8932,10792,25881,13,0
8933,10793,25883,2,0
8934,10794,25884,2,0
8935,10795,25886,7,0
8936,10796,25886,9,0
8937,10797,25886,14,0
8938,10798,25887,2,0
8939,10799,25888,10,0
8940,10800,25888,13,0
8941,10801,25888,17,0
8942,10802,25890,13,0
8943,10803,25890,10,0
8944,10804,25892,13,0
8945,10805,25892,10,0
8946,10806,25893,2,0
8947,10807,25895,13,0
8948,10808,25895,10,0
8949,10809,25895,17,0
8950,10810,25897,13,0
8951,10811,25897,10,0
8952,10812,25897,17,0
8953,10813,25899,13,0
8954,10814,25899,10,0
8955,10815,25900,2,0
8956,10816,25903,13,0
8957,10817,25903,10,0
8958,10818,25905,13,0
8959,10819,25905,10,0
8960,10820,25907,13,0
8961,10821,25907,10,0
8962,10822,25911,2,0
8963,10823,25912,2,0
8964,10824,26028,2,0
8965,10825,26029,2,0
8966,10826,26032,7,0
8967,10827,26033,15,0
8968,10828,26034,15,0
8969,10831,26046,2,1
8970,10832,26046,5,0
8971,10833,26047,2,1
8972,10834,26047,5,0
8973,10843,26114,8,0
8974,10844,26114,11,0
8975,10845,26114,13,0
8976,10846,26114,13,0
8977,10847,26114,16,0
8978,10848,26115,8,0
8979,10849,26115,11,0
8980,10850,26115,13,0
8981,10851,26115,13,0
8982,10852,26115,16,0
8983,10853,26117,1,0
8984,10854,26117,12,0
8985,10855,26124,2,1
8986,10858,26134,2,1
8987,10859,26134,5,0
8988,10860,26137,2,1
8989,10861,26137,5,0
8990,10862,26140,14,0
8991,10863,26143,14,0
8992,10864,26149,12,0
8993,10865,26149,15,0
8994,10866,26154,9,0
8995,10867,26162,3,0
8996,10868,26162,5,0
8997,10869,26169,9,0
8998,10872,26172,9,0
8999,10873,26194,0,0
9000,10874,26194,0,0
9001,10875,26195,7,0
9002,10876,26195,6,0
9003,10877,26196,13,0
9004,10878,26204,9,0
9005,10879,26205,4,0
9006,10880,26207,9,0
9007,10881,26208,8,0
9008,10882,26209,9,0
9009,10883,26210,9,0
9010,10884,26211,9,0
9011,10885,26212,9,0
9012,10886,26214,9,0
9013,10887,26215,10,0
9014,10888,26215,7,0
9015,10889,26218,9,0
9016,10890,26219,13,0
9017,10891,26220,6,0
9018,10892,26223,6,0
9019,10893,26224,13,0
9020,10894,26226,13,0
9021,10895,26230,11,0
9022,10897,26246,9,0
9023,10898,26250,6,0
9024,10899,26250,13,0
9025,10900,26251,6,0
9026,10901,26251,13,0
9027,10903,26255,1,1
9028,10904,26258,4,0
9029,10905,26270,9,0
9030,10906,26275,10,0
9031,10907,26275,5,0
9032,10912,26284,9,0
9033,10913,26285,15,0
9034,10914,26286,7,0
9035,10915,26287,7,0
9036,10916,26303,14,0
9037,10917,26305,10,0
9038,10918,26305,14,0
9039,10919,26308,6,0
9040,10920,26308,13,0
9041,10921,26312,11,0
9042,10922,26315,10,0
9043,10923,26315,5,0
9044,10924,26316,10,0
9045,10925,26316,5,0
9046,10926,26317,10,0
9047,10927,26317,5,0
9048,10928,26319,10,0
9049,10929,26319,5,0
9050,10930,26321,17,0
9051,10931,26322,10,0
9052,10932,26322,14,0
9053,10933,26326,17,0
9054,10934,26327,8,0
9055,10935,26329,0,0
9056,10936,26330,3,0
9057,10937,26333,3,0
9058,10938,26336,14,0
9059,10939,26337,11,0
9060,10940,26338,11,0
9061,10941,26340,11,0
9062,10942,26357,8,0
9063,10943,26366,11,0
9064,10944,26384,11,0
9065,10945,26385,11,0
9066,10946,26386,6,0
9067,10947,26387,4,0
9068,10948,26387,10,0
9069,10949,26387,11,0
9070,10951,26392,2,0
9071,10952,26392,6,0
9072,10953,26395,2,0
9073,10954,26395,12,0
9074,10955,26398,9,0
9075,10956,26399,9,0
9076,10957,26401,3,0
9077,10958,26402,3,0
9078,10959,26403,10,0
9079,10960,26403,3,0
9080,10961,26407,3,0
9081,10962,26409,3,0
9082,10964,26413,3,0
9083,10965,26420,4,0
9084,10966,26423,10,0
9085,10967,26423,5,0
9086,10968,26428,14,0
9087,10969,26432,3,0
9088,10970,26432,7,0
9089,10971,26433,3,0
9090,10972,26433,7,0
9091,10973,26438,9,0
9092,10974,26442,7,0
9093,10975,26442,14,0
9094,10976,26447,9,0
9095,10977,26462,7,0
9096,10978,26466,10,0
9097,10979,26466,17,0
9098,10980,26467,10,0
9099,10981,26467,14,0
9100,10982,26478,10,0
9101,10983,26478,14,0
9102,10984,26479,8,0
9103,10985,26480,11,0
9104,10986,26480,11,0
9105,10987,26480,14,0
9106,10988,26481,11,0
9107,10989,26481,11,0
9108,10990,26481,14,0
9109,10991,26483,10,0
9110,10992,26483,14,0
9111,10993,26485,11,0
9112,10994,26485,11,0
9113,10995,26485,14,0
9114,10996,26486,11,0
9115,10997,26486,11,0
9116,10998,26486,14,0
9117,10999,26487,11,0
9118,11000,26487,11,0
9119,11001,26487,14,0
9120,11002,26488,11,0
9121,11003,26488,11,0
9122,11004,26488,14,0
9123,11005,26489,11,0
9124,11006,26489,11,0
9125,11007,26489,14,0
9126,11008,26490,11,0
9127,11009,26490,11,0
9128,11010,26490,14,0
9129,11011,26491,11,0
9130,11012,26491,11,0
9131,11013,26491,14,0
9132,11014,26492,11,0
9133,11015,26492,11,0
9134,11016,26492,14,0
9135,11017,26493,11,0
9136,11018,26493,11,0
9137,11019,26493,14,0
9138,11020,26495,11,0
9139,11021,26495,11,0
9140,11022,26495,14,0
9141,11023,26507,0,0
9142,11024,26514,11,0
9143,11025,26514,15,0
9144,11026,26515,11,0
9145,11027,26516,15,0
9146,11028,26519,7,0
9147,11029,26519,5,0
9148,11030,26522,8,0
9149,11031,26523,10,0
9150,11032,26523,14,0
9151,11033,26528,11,0
9152,11034,26529,15,0
9153,11035,26530,11,0
9154,11036,26531,15,0
9155,11042,26536,11,0
9156,11043,26537,15,0
9157,11044,26538,10,0
9158,11045,26538,11,0
9159,11046,26539,6,0
9160,11047,26539,13,0
9161,11048,26542,9,0
9162,11049,26550,11,0
9163,11050,26551,15,0
9164,11051,26558,7,0
9165,11052,26559,7,0
9166,11053,26559,14,0
9167,11054,26560,14,0
9168,11055,26575,4,0
9169,11056,26575,10,0
9170,11057,26575,12,0
9171,11058,26577,10,0
9172,11059,26578,13,0
9173,11060,26580,6,0
9174,11061,26592,9,0
9175,11062,26592,11,0
9176,11063,26595,9,0
9177,11064,26595,11,0
9178,11065,26596,9,0
9179,11066,26596,11,0
9180,11067,26597,9,0
9181,11068,26597,11,0
9182,11069,26598,9,0
9183,11070,26598,11,0
9184,11071,26599,9,0
9185,11072,26599,11,0
9186,11073,26609,12,0
9187,11074,26611,9,0
9188,11075,26614,13,0
9189,11076,26700,7,0
9190,11077,26734,10,0
9191,11078,26734,3,0
9192,11079,26736,6,0
9193,11080,26737,6,0
9194,11081,26753,11,0
9195,11082,26754,7,0
9196,11083,26754,7,0
9197,11084,26756,7,0
9198,11085,26757,7,0
9199,11086,26764,11,0
9200,11087,26765,11,0
9201,11088,26766,11,0
9202,11089,26767,11,0
9203,11090,26769,11,0
9204,11091,26819,12,0
9205,11092,26819,10,0
9206,11093,26827,1,0
9207,11094,26837,9,0
9208,11095,26837,15,0
9209,11096,26838,8,0
9210,11097,26841,0,0
9211,11098,26844,11,0
9212,11099,26846,11,0
9213,11100,26855,4,0
9214,11101,26870,12,0
9215,11102,26870,7,0
9216,11103,26893,6,0
9217,11104,26893,4,0
9218,11105,26893,2,0
9219,11106,26895,8,0
9220,11107,26895,16,0
9221,11108,26896,8,0
9222,11109,26896,16,0
9223,11114,26918,7,0
9224,11115,26922,14,0
9225,11116,26943,10,0
9226,11119,26956,12,0
9227,11120,26956,10,0
9228,11121,26957,12,0
9229,11122,26957,10,0
9230,11123,26958,12,0
9231,11124,26958,10,0
9232,11125,26959,12,0
9233,11126,26959,10,0
9234,11127,26960,12,0
9235,11128,26960,10,0
9236,11129,26971,8,0
9237,11130,26971,2,0
9238,11135,27000,5,0
9239,11136,27004,6,0
9240,11137,27005,6,0
9241,11138,27006,6,0
9242,11139,27008,5,0
9243,11140,27009,4,0
9244,11141,27014,2,1
9245,11142,27015,2,1
9246,11143,27019,10,0
9247,11144,27024,17,0
9248,11145,27027,7,0
9249,11146,27027,5,0
9250,11147,27028,8,0
9251,11148,27028,12,0
9252,11149,27029,8,0
9253,11150,27029,12,0
9254,11151,27030,8,0
9255,11152,27036,8,0
9256,11153,27038,10,0
9257,11154,27038,4,0
9258,11155,27043,8,0
9259,11156,27048,12,0
9260,11157,27048,12,0
9261,11158,27053,12,0
9262,11159,27053,8,0
9263,11160,27054,12,0
9264,11161,27054,8,0
9265,11162,27056,3,0
9266,11163,27056,8,0
9267,11164,27057,3,0
9268,11165,27057,8,0
9269,11166,27058,3,0
9270,11167,27058,8,0
9271,11168,27059,3,0
9272,11169,27059,8,0
9273,11170,27060,3,0
9274,11171,27060,8,0
9275,11172,27138,3,0
9276,11173,27138,3,0
9277,11174,27139,5,0
9278,11175,27144,15,0
9279,11176,27144,15,0
9280,11177,27145,15,0
9281,11178,27146,15,0
9282,11179,27147,17,0
9283,11180,27153,8,0
9284,11181,27153,2,0
9285,11182,27156,9,0
9286,11183,27164,13,0
9287,11184,27165,13,0
9288,11185,27166,13,0
9289,11186,27167,13,0
9290,11187,27168,13,0
9291,11188,27169,13,0
9292,11189,27170,13,0
9293,11190,27172,6,0
9294,11191,27174,5,0
9295,11192,27174,6,0
9296,11193,27175,8,0
9297,11194,27175,9,0
9298,11195,27177,9,0
9299,11196,27181,3,0
9300,11197,27182,3,0
9301,11198,27185,15,0
9302,11199,27185,13,0
9303,11200,27185,10,0
9304,11201,27206,1,1
9305,11202,27222,8,0
9306,11203,27222,8,0
9307,11204,27226,9,0
9308,11205,27226,14,0
9309,11206,27227,9,0
9310,11207,27227,14,0
9311,11208,27228,7,0
9312,11209,27229,0,1
9313,11210,27229,3,0
9314,11211,27230,7,0
9315,11212,27233,0,1
9316,11213,27233,3,0
9317,11214,27246,5,0
9318,11215,27246,11,0
9319,11216,27263,9,0
9320,11217,27263,12,0
9321,11218,27264,9,0
9322,11219,27265,12,0
9323,11220,27273,6,0
9324,11221,27273,11,0
9325,11222,27274,6,0
9326,11225,27281,3,0
9327,11226,27281,3,0
9328,11227,27282,10,0
9329,11228,27282,4,0
9330,11229,27283,4,0
9331,11230,27283,10,0
9332,11231,27283,11,0
9333,11233,27294,5,0
9334,11234,27302,17,0
9335,11235,27306,1,0
9336,11236,27307,1,0
9337,11237,27308,17,0
9338,11238,27309,17,0
9339,11239,27312,17,0
9340,11240,27314,17,0
9341,11241,27319,9,0
9342,11242,27319,12,0
9343,11243,27320,9,0
9344,11244,27332,1,1
9345,11245,27333,11,0
9346,11246,27334,16,0
9347,11247,27336,1,1
9348,11248,27337,4,0
9349,11249,27338,16,0
9350,11250,27338,17,0
9351,11251,27349,16,0
9352,11252,27349,4,0
9353,11253,27349,11,0
9354,11254,27351,4,0
9355,11255,27471,13,0
9356,11256,27472,6,0
9357,11257,27472,3,0
9358,11258,27473,9,0
9359,11259,27475,9,0
9360,11260,27476,11,0
9361,11261,27477,11,0
9362,11262,27486,9,0
9363,11263,27486,13,0
9364,11264,27493,0,0
9365,11265,27550,3,0
9366,11266,27551,3,0
9367,11267,27554,5,0
9368,11268,27556,6,0
9369,11269,27557,7,0
9370,11270,27558,7,0
9371,11271,27559,14,0
9372,11272,27559,14,0
9373,11273,27559,11,0
9374,11274,27560,6,0
9375,11275,27561,6,0
9376,11276,27562,7,0
9377,11277,27564,14,0
9378,11278,27567,15,0
9379,11279,27571,1,1
9380,11280,27575,15,0
9381,11281,27575,2,1
9382,11282,27576,7,0
9383,11283,27577,1,1
9384,11284,27597,8,0
9385,11285,27598,8,0
9386,11286,27601,8,0
